counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,243.3939,243.5919,243.5919,244.0921,,,,,,,,,,,,,,1.1893,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,23,0,244.0926,245.2922,m,1,1.1893,,[],[],[],[],[],[],[],245.2922,247.292,247.2921,247.2923,[],[],[],[],[],[],[],,247.2924,247.2925,-0.318142361,-0.323632812,0,0,0,,0,22,22,80,1,4,word,ACADEMY,print,academy_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,247.2937,247.4921,247.4921,247.992,,,,,,,,,,,,,,6.4036,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,24,0,247.9926,254.4081,m,1,6.4036,,[],[],[],[],[],[],[],254.4081,256.4092,256.4093,256.4096,[],[],[],[],[],[],[],,256.4096,256.4097,-0.318142361,-0.323632812,0,0,0,,0,23,23,106,1,4,word,ELABORATE,cursive,elaborate_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,256.4109,256.6082,256.6083,257.1091,,,,,,,,,,,,,,1.1702,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,25,0,257.1098,258.2925,m,1,1.1702,,[],[],[],[],[],[],[],258.2925,260.2926,260.2927,260.293,[],[],[],[],[],[],[],,260.2931,260.2931,-0.318142361,-0.323632812,0,0,0,,0,24,24,123,1,4,word,MODERATE,print,moderate_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,260.2942,260.4926,260.4926,260.9917,,,,,,,,,,,,,,6.1908,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,0,260.9923,267.1929,z,1,6.1908,,[],[],[],[],[],[],[],267.193,269.1921,269.1921,269.1923,[],[],[],[],[],[],[],,269.1924,269.1925,-0.318142361,-0.323632812,0,0,0,,0,25,25,1,1,4,RL,afaneur,cursive,afaneur_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,269.1936,269.3929,269.393,269.8929,,,,,,,,,,,,,,2.3738,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,1,269.8935,272.2764,m,1,2.3738,,[],[],[],[],[],[],[],272.2765,274.2764,274.2766,277.0432,[],[],[],[],[],[],[],z,277.0433,277.0433,-0.318142361,-0.323632812,0,0,0,,0,26,26,101,1,4,word,DELICATE,cursive,delicate_c.png,2.7655,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,277.0443,277.2433,277.2433,277.7432,,,,,,,,,,,,,,1.8066,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,28,0,277.7438,279.5601,m,1,1.8066,,[],[],[],[],[],[],[],279.5602,281.5601,281.5602,281.5604,[],[],[],[],[],[],[],,281.5604,281.5604,-0.318142361,-0.323632812,0,0,0,,0,27,27,139,1,4,word,REGULAR,cursive,regular_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,281.5615,281.7602,281.7602,282.2601,,,,,,,,,,,,,,1.407,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,29,1,282.2607,283.6758,m,1,1.407,,[],[],[],[],[],[],[],283.676,285.6768,285.677,290.2271,[],[],[],[],[],[],[],z,290.2271,290.2273,-0.318142361,-0.323632812,0,0,0,,0,28,28,141,1,4,word,RELIGION,print,religion_p.png,4.538,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,290.2286,290.4271,290.4272,290.927,,,,,,,,,,,,,,1.1533,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,290.9278,292.0939,m,1,1.1533,,[],[],[],[],[],[],[],292.0941,294.0938,294.0939,294.0942,[],[],[],[],[],[],[],,294.0942,294.0943,-0.318142361,-0.323632812,0,0,0,,0,29,29,90,1,4,word,CAPITAL,print,capital_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,294.0956,294.2939,294.2939,294.7938,,,,,,,,,,,,,,9.6708,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,0,294.7944,304.4776,z,1,9.6708,,[],[],[],[],[],[],[],304.4776,306.477,306.4771,306.4772,[],[],[],[],[],[],[],,306.4772,306.4774,-0.318142361,-0.323632812,0,0,0,,0,30,30,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,306.4787,306.6776,306.6777,307.1776,,,,,,,,,,,,,,2.7904,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,307.1783,309.9777,m,1,2.7904,,[],[],[],[],[],[],[],309.9778,311.9778,311.9779,311.9782,[],[],[],[],[],[],[],,311.9783,311.9784,-0.318142361,-0.323632812,0,0,0,,0,31,31,116,1,4,word,MARGINAL,cursive,marginal_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,311.9796,312.1778,312.1778,312.6779,,,,,,,,,,,,,,1.5143,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,312.6784,314.1945,m,1,1.5143,,[],[],[],[],[],[],[],314.1945,316.1943,316.1943,316.1943,[],[],[],[],[],[],[],,316.1944,316.1944,-0.318142361,-0.323632812,0,0,0,,0,32,32,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,316.1948,316.3946,316.3947,316.8947,,,,,,,,,,,,,,1.3283,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,316.8953,318.2277,m,1,1.3283,,[],[],[],[],[],[],[],318.2278,320.2277,320.2277,320.2277,[],[],[],[],[],[],[],,320.2277,320.2278,-0.318142361,-0.323632812,0,0,0,,0,33,33,100,1,4,word,DECADE,cursive,decade_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,320.2281,320.4278,320.4278,320.9278,,,,,,,,,,,,,,1.7207,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,35,0,320.928,322.6617,z,1,1.7207,,[],[],[],[],[],[],[],322.6617,324.6616,324.6617,324.6619,[],[],[],[],[],[],[],,324.662,324.6621,-0.318142361,-0.323632812,0,0,0,,0,34,34,40,1,4,RL,reconal,print,reconal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,324.6632,324.8615,324.8616,325.3616,,,,,,,,,,,,,,8.2206,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,325.3623,333.5954,z,1,8.2206,,[],[],[],[],[],[],[],333.5954,335.5953,335.5954,335.5956,[],[],[],[],[],[],[],,335.5958,335.5959,0.002078993,-0.027152778,0,0,0,,0,35,35,49,1,4,RL,vesofity,cursive,vesofity_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,335.5971,335.7953,335.7954,336.2953,,,,,,,,,,,,,,2.1366,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,0,336.2959,338.4455,m,1,2.1366,,[],[],[],[],[],[],[],338.4457,340.4456,340.4456,340.4458,[],[],[],[],[],[],[],,340.4459,340.4459,0.002078993,-0.027152778,0,0,0,,0,36,36,89,1,4,word,CAPACITY,cursive,capacity_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,340.4471,340.6455,340.6456,341.1456,,,,,,,,,,,,,,0.9707,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,0,341.1461,342.129,m,1,0.9707,,[],[],[],[],[],[],[],342.1291,344.129,344.1291,344.1293,[],[],[],[],[],[],[],,344.1294,344.1295,0.002078993,-0.027152778,0,0,0,,0,37,37,131,1,4,word,POPULAR,print,popular_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,344.1307,344.329,344.329,344.829,,,,,,,,,,,,,,10.1205,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,0,344.8297,354.9628,z,1,10.1205,,[],[],[],[],[],[],[],354.963,356.9628,356.9628,356.9631,[],[],[],[],[],[],[],,356.9631,356.9632,0.010143229,-0.020950521,0,0,0,,0,38,38,24,1,4,RL,marmipal,cursive,marmipal_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,356.9645,357.1628,357.1629,357.6627,,,,,,,,,,,,,,1.9547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,357.6632,359.6297,m,1,1.9547,,[],[],[],[],[],[],[],359.6298,361.6294,361.6295,361.6297,[],[],[],[],[],[],[],,361.6297,361.6297,0.025703125,-0.022573785,0,0,0,,0,39,39,112,1,4,word,LIBERAL,cursive,liberal_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,361.6305,361.8298,361.8299,362.3297,,,,,,,,,,,,,,2.9205,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,1,362.3303,365.2632,z,1,2.9205,,[],[],[],[],[],[],[],365.2634,367.2633,367.2633,368.7299,[],[],[],[],[],[],[],z,368.7299,368.73,0.031653646,-0.01578125,0,0,0,,0,40,40,22,1,4,RL,linedal,cursive,linedal_c.png,1.4546,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,368.7311,368.9299,368.9299,369.4297,,,,,,,,,,,,,,4.521,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,1,369.4301,373.9635,z,1,4.521,,[],[],[],[],[],[],[],373.9636,375.9636,375.9636,377.746,[],[],[],[],[],[],[],m,377.7461,377.7463,0.074097222,-0.062439236,0,0,0,,0,41,41,21,1,4,RL,insibate,print,insibate_p.png,1.7709,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,377.7472,377.9469,377.947,378.447,,,,,,,,,,,,,,1.1203,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,43,0,378.4474,379.5793,m,1,1.1203,,[],[],[],[],[],[],[],379.5794,381.5802,381.5804,381.5805,[],[],[],[],[],[],[],,381.5806,381.5807,0.074097222,-0.062439236,0,0,0,,0,42,42,121,1,4,word,MISTAKE,print,mistake_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,381.5818,381.7803,381.7804,382.2804,,,,,,,,,,,,,,1.3038,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,44,0,382.281,383.5971,m,1,1.3038,,[],[],[],[],[],[],[],383.5972,385.596,385.5961,385.5962,[],[],[],[],[],[],[],,385.5962,385.5962,0.074097222,-0.062439236,0,0,0,,0,43,43,140,1,4,word,RELATIVE,print,relative_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,385.5973,385.797,385.797,386.2973,,,,,,,,,,,,,,1.5136,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,45,0,386.2978,387.8138,z,1,1.5136,,[],[],[],[],[],[],[],387.8139,389.813,389.813,389.8133,[],[],[],[],[],[],[],,389.8133,389.8133,0.074097222,-0.062439236,0,0,0,,0,44,44,67,1,4,TL,polupar,print,polupar_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,389.8145,390.014,390.014,390.513,,,,,,,,,,,,,,3.4537,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,0,390.5135,393.9799,z,1,3.4537,,[],[],[],[],[],[],[],393.9799,395.9808,395.9809,395.9811,[],[],[],[],[],[],[],,395.9812,395.9813,0.074097222,-0.062439236,0,0,0,,0,45,45,53,1,4,TL,cemerony,print,cemerony_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,395.9824,396.1808,396.1809,396.6808,,,,,,,,,,,,,,1.637,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,0,396.6814,398.331,z,1,1.637,,[],[],[],[],[],[],[],398.3311,400.3311,400.3311,400.3313,[],[],[],[],[],[],[],,400.3313,400.3314,0.074097222,-0.062439236,0,0,0,,0,46,46,74,1,4,TL,rerite,print,rerite_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,400.3329,400.531,400.531,401.031,,,,,,,,,,,,,,4.7981,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,401.0316,405.8311,z,1,4.7981,,[],[],[],[],[],[],[],405.8311,407.8307,407.8307,407.8309,[],[],[],[],[],[],[],,407.831,407.8311,0.074097222,-0.062439236,0,0,0,,0,47,47,14,1,4,RL,delahe,cursive,delahe_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,407.8323,408.0313,408.0313,408.5312,,,,,,,,,,,,,,1.7707,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,0,408.5317,410.3138,m,1,1.7707,,[],[],[],[],[],[],[],410.3138,412.3148,412.315,412.3151,[],[],[],[],[],[],[],,412.3152,412.3153,0.074097222,-0.062439236,0,0,0,,0,48,48,126,1,4,word,OPTIMAL,print,optimal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,412.3165,412.5148,412.5148,413.0148,,,,,,,,,,,,,,4.657,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,0,413.0153,417.6817,z,1,4.657,,[],[],[],[],[],[],[],417.6818,419.6807,419.6807,419.6809,[],[],[],[],[],[],[],,419.6809,419.6811,0.074097222,-0.062439236,0,0,0,,0,49,49,33,1,4,RL,pamest,cursive,pamest_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,419.6824,419.8817,419.8817,420.3817,,,,,,,,,,,,,,10.0542,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,0,420.3821,430.449,z,1,10.0542,,[],[],[],[],[],[],[],430.4492,432.4489,432.449,432.4492,[],[],[],[],[],[],[],,432.4493,432.4493,0.064249132,-0.047265625,0,0,0,,0,50,50,34,1,4,RL,posity,cursive,posity_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,432.4505,432.649,432.649,433.1489,,,,,,,,,,,,,,1.521,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,52,0,433.1494,434.6824,z,1,1.521,,[],[],[],[],[],[],[],434.6825,436.6813,436.6814,436.6815,[],[],[],[],[],[],[],,436.6816,436.6817,0.064249132,-0.047265625,0,0,0,,0,51,51,38,1,4,RL,refakive,print,refakive_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,436.6827,436.8825,436.8825,437.3824,,,,,,,,,,,,,,1.4706,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,437.383,438.8656,z,1,1.4706,,[],[],[],[],[],[],[],438.8658,440.8658,440.8658,440.866,[],[],[],[],[],[],[],,440.8661,440.8662,0.064249132,-0.047265625,0,0,0,,0,52,52,75,1,4,TL,sanile,print,sanile_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,440.8674,441.0659,441.0659,441.5658,,,,,,,,,,,,,,6.6359,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,54,0,441.5663,448.2162,z,0,6.6359,,[],[],[],[],[],[],[],448.2163,450.2153,450.2153,450.2155,[],[],[],[],[],[],[],,450.2156,450.2157,0.064249132,-0.047265625,0,0,0,,0,53,53,129,1,4,word,PARENT,cursive,parent_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,450.2171,450.4161,450.4161,450.9156,,,,,,,,,,,,,,1.8331,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,55,0,450.9161,452.75,m,1,1.8331,,[],[],[],[],[],[],[],452.75,454.7488,454.7488,454.7489,[],[],[],[],[],[],[],,454.749,454.7491,0.064249132,-0.047265625,0,0,0,,0,54,54,83,1,4,word,ANIMAL,cursive,animal_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,454.7503,454.9497,454.9497,455.4497,,,,,,,,,,,,,,1.554,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,1,455.4503,457.0155,z,1,1.554,,[],[],[],[],[],[],[],457.0156,459.0166,459.0166,463.3662,[],[],[],[],[],[],[],m,463.3663,463.3664,0.064249132,-0.047265625,0,0,0,,0,55,55,27,1,4,RL,menowy,print,menowy_p.png,4.3383,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,463.3674,463.5665,463.5665,464.0666,,,,,,,,,,,,,,1.8068,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,464.0671,465.8834,z,1,1.8068,,[],[],[],[],[],[],[],465.8836,467.8835,467.8836,467.8838,[],[],[],[],[],[],[],,467.8838,467.8839,0.064249132,-0.047265625,0,0,0,,0,56,56,42,1,4,RL,revune,print,revune_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,467.8853,468.0835,468.0836,468.5835,,,,,,,,,,,,,,1.2651,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,468.5841,469.8502,m,1,1.2651,,[],[],[],[],[],[],[],469.8503,471.8504,471.8504,471.8505,[],[],[],[],[],[],[],,471.8506,471.8507,0.064249132,-0.047265625,0,0,0,,0,57,57,119,1,4,word,MEMORY,print,memory_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,471.8518,472.0504,472.0504,472.5495,,,,,,,,,,,,,,2.1889,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,1,472.55,474.7505,z,1,2.1889,,[],[],[],[],[],[],[],474.7506,476.7505,476.7506,478.5504,[],[],[],[],[],[],[],m,478.5505,478.5505,0.064249132,-0.047265625,0,0,0,,0,58,58,7,1,4,RL,casena,print,casena_p.png,1.7984,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,478.5516,478.7505,478.7506,479.2505,,,,,,,,,,,,,,11.7079,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,60,1,479.2509,490.9677,m,1,11.7079,,[],[],[],[],[],[],[],490.9678,492.9668,492.9669,497.0181,[],[],[],[],[],[],[],z,497.0181,497.0182,-0.14297309,-0.209544271,0,0,0,,0,59,59,132,1,4,word,PROPOSAL,print,proposal_p.png,4.0388,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,497.0197,497.2179,497.218,497.7178,,,,,,,,,,,,,,1.1704,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,497.7183,498.9014,m,1,1.1704,,[],[],[],[],[],[],[],498.9015,500.9014,500.9015,500.9018,[],[],[],[],[],[],[],,500.9019,500.9021,-0.14297309,-0.209544271,0,0,0,,0,60,60,107,1,4,word,EVIDENT,print,evident_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,500.9031,501.1008,501.1008,501.6013,,,,,,,,,,,,,,2.0303,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,62,1,501.6019,503.6346,m,1,2.0303,,[],[],[],[],[],[],[],503.6347,505.6348,505.6349,507.2515,[],[],[],[],[],[],[],z,507.2516,507.2517,-0.14297309,-0.209544271,0,0,0,,0,61,61,142,1,4,word,REMOTE,cursive,remote_c.png,1.6036,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,507.2527,507.4506,507.4506,507.9517,,,,,,,,,,,,,,10.4549,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,63,0,507.9522,518.4188,z,1,10.4549,,[],[],[],[],[],[],[],518.4188,520.4179,520.4179,520.418,[],[],[],[],[],[],[],,520.418,520.418,-0.007947049,-0.007543403,0,0,0,,0,62,62,10,1,4,RL,carminal,cursive,carminal_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,520.4193,520.6187,520.6187,521.1188,,,,,,,,,,,,,,5.3541,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,521.1194,526.4858,z,1,5.3541,,[],[],[],[],[],[],[],526.4859,528.4858,528.4858,528.486,[],[],[],[],[],[],[],,528.486,528.4862,0.025811632,-0.026588542,0,0,0,,0,63,63,35,1,4,RL,probice,cursive,probice_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,528.4874,528.6857,528.6859,529.1857,,,,,,,,,,,,,,1.3204,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,65,0,529.1863,530.5193,m,1,1.3204,,[],[],[],[],[],[],[],530.5195,532.5193,532.5193,532.5196,[],[],[],[],[],[],[],,532.5197,532.5198,0.025811632,-0.026588542,0,0,0,,0,64,64,105,1,4,word,EDITOR,print,editor_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,532.5215,532.7192,532.7193,533.2191,,,,,,,,,,,,,,4.2068,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,66,0,533.2198,537.4361,m,1,4.2068,,[],[],[],[],[],[],[],537.4362,539.4355,539.4356,539.4358,[],[],[],[],[],[],[],,539.4358,539.436,0.048802083,-0.320190972,0,0,0,,0,65,65,96,1,4,word,CONSIDER,cursive,consider_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,539.4371,539.6355,539.6356,540.1362,,,,,,,,,,,,,,10.2706,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,67,0,540.1367,550.4199,z,1,10.2706,,[],[],[],[],[],[],[],550.42,552.4199,552.4199,552.4201,[],[],[],[],[],[],[],,552.4202,552.4204,-0.039240451,-0.09625,0,0,0,,0,66,66,13,1,4,RL,crisival,cursive,crisival_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,552.4216,552.62,552.6201,553.12,,,,,,,,,,,,,,1.9051,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,68,1,553.1206,555.0367,m,1,1.9051,,[],[],[],[],[],[],[],555.0368,557.0367,557.0368,558.3036,[],[],[],[],[],[],[],z,558.3036,558.3037,-0.02108941,-0.083424479,0,0,0,,0,67,67,82,1,4,word,AMATEUR,cursive,amateur_c.png,1.2557,,,,
