counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,706.9295,707.1282,707.1282,707.6282,,,,,,,,,,,,,,2.1384,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,134,0,707.6286,709.7782,m,0,2.1384,,[],[],[],[],[],[],[],709.7784,711.7781,711.7782,711.7783,[],[],[],[],[],[],[],,711.7784,711.7785,0.283928467,-0.32359755,0,0,0,,0,133,133,56,1,4,TL,donimant,cursive,donimant_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,711.7796,711.9781,711.9781,712.4782,,,,,,,,,,,,,,2.813,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,135,1,712.4787,715.2947,z,1,2.813,,[],[],[],[],[],[],[],715.2948,717.2947,717.2948,720.9782,[],[],[],[],[],[],[],z,720.9783,720.9783,0.283928467,-0.32359755,0,0,0,,0,134,134,50,1,4,RL,vecelan,cursive,vecelan_c.png,3.673,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,720.9794,721.1781,721.1782,721.6781,,,,,,,,,,,,,,1.7054,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,136,0,721.6786,723.3949,m,1,1.7054,,[],[],[],[],[],[],[],723.3949,725.3948,725.3948,725.395,[],[],[],[],[],[],[],,725.395,725.3951,0.283928467,-0.32359755,0,0,0,,0,135,135,109,1,4,word,GRATEFUL,print,grateful_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,725.396,725.5948,725.5949,726.0948,,,,,,,,,,,,,,1.3049,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,137,0,726.0954,727.4116,z,1,1.3049,,[],[],[],[],[],[],[],727.4118,729.4114,729.4115,729.4116,[],[],[],[],[],[],[],,729.4116,729.4118,0.283928467,-0.32359755,0,0,0,,0,136,136,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,729.4127,729.6114,729.6115,730.1114,,,,,,,,,,,,,,1.305,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,138,0,730.1119,731.4282,m,1,1.305,,[],[],[],[],[],[],[],731.4283,733.4281,733.4281,733.4282,[],[],[],[],[],[],[],,733.4283,733.4284,0.283928467,-0.32359755,0,0,0,,0,137,137,154,1,4,word,STORAGE,print,storage_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,733.4294,733.6281,733.6281,734.128,,,,,,,,,,,,,,0.9218,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,139,0,734.1286,735.0608,m,1,0.9218,,[],[],[],[],[],[],[],735.0609,737.0613,737.0613,737.0615,[],[],[],[],[],[],[],,737.0615,737.0616,0.283928467,-0.32359755,0,0,0,,0,138,138,125,1,4,word,OPERATOR,print,operator_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,737.0622,737.2614,737.2615,737.7615,,,,,,,,,,,,,,1.2881,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,140,0,737.762,739.0615,z,1,1.2881,,[],[],[],[],[],[],[],739.0616,741.0614,741.0614,741.0616,[],[],[],[],[],[],[],,741.0617,741.0618,0.283928467,-0.32359755,0,0,0,,0,139,139,46,1,4,RL,skofen,cursive,skofen_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,741.0628,741.2615,741.2615,741.7613,,,,,,,,,,,,,,0.7403,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,141,0,741.7619,742.5115,m,1,0.7403,,[],[],[],[],[],[],[],742.5117,744.5114,744.5114,744.5116,[],[],[],[],[],[],[],,744.5116,744.5117,0.283928467,-0.32359755,0,0,0,,0,140,140,90,1,4,word,CAPITAL,print,capital_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,744.5127,744.7114,744.7114,745.2114,,,,,,,,,,,,,,1.399,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,142,0,745.212,746.6116,z,1,1.399,,[],[],[],[],[],[],[],746.6117,748.6114,748.6115,748.6116,[],[],[],[],[],[],[],,748.6117,748.6117,0.283928467,-0.32359755,0,0,0,,0,141,141,28,1,4,RL,mifikary,print,mifikary_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,748.6127,748.8114,748.8114,749.3114,,,,,,,,,,,,,,1.6822,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,143,0,749.3119,750.9948,m,1,1.6822,,[],[],[],[],[],[],[],750.9948,752.9947,752.9948,752.995,[],[],[],[],[],[],[],,752.995,752.9951,0.283928467,-0.32359755,0,0,0,,0,142,142,141,1,4,word,RELIGION,print,religion_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,752.9962,753.1947,753.1947,753.6947,,,,,,,,,,,,,,2.465,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,144,0,753.6952,756.1613,m,1,2.465,,[],[],[],[],[],[],[],756.1613,758.1613,758.1613,758.1616,[],[],[],[],[],[],[],,758.1616,758.1617,0.283928467,-0.32359755,0,0,0,,0,143,143,159,1,4,word,VETERAN,cursive,veteran_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,758.1626,758.3614,758.3614,758.8613,,,,,,,,,,,,,,1.2384,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,145,0,758.8618,760.1115,z,1,1.2384,,[],[],[],[],[],[],[],760.1116,762.1113,762.1114,762.1116,[],[],[],[],[],[],[],,762.1116,762.1116,0.283928467,-0.32359755,0,0,0,,0,144,144,21,1,4,RL,insibate,print,insibate_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,762.1127,762.3114,762.3114,762.8114,,,,,,,,,,,,,,1.0213,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,146,0,762.8119,763.8448,z,1,1.0213,,[],[],[],[],[],[],[],763.8449,765.8447,765.8448,765.845,[],[],[],[],[],[],[],,765.845,765.8451,0.283928467,-0.32359755,0,0,0,,0,145,145,3,1,4,RL,bewoted,print,bewoted_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,765.846,766.0447,766.0448,766.5447,,,,,,,,,,,,,,1.281,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,147,0,766.5452,767.828,z,1,1.281,,[],[],[],[],[],[],[],767.828,769.8279,769.828,769.8282,[],[],[],[],[],[],[],,769.8282,769.8283,0.283928467,-0.32359755,0,0,0,,0,146,146,68,1,4,TL,prosopal,print,prosopal_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,769.8293,770.028,770.028,770.528,,,,,,,,,,,,,,0.7217,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,148,0,770.5285,771.2614,z,1,0.7217,,[],[],[],[],[],[],[],771.2615,773.2613,773.2613,773.2615,[],[],[],[],[],[],[],,773.2615,773.2616,0.283928467,-0.32359755,0,0,0,,0,147,147,9,1,4,RL,cafigal,print,cafigal_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,773.2627,773.4613,773.4614,773.9614,,,,,,,,,,,,,,1.0883,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,149,1,773.9619,775.0614,z,1,1.0883,,[],[],[],[],[],[],[],775.0615,777.0614,777.0614,779.327,[],[],[],[],[],[],[],z,779.3271,779.3272,0.283928467,-0.32359755,0,0,0,,0,148,148,43,1,4,RL,rovastic,print,rovastic_p.png,2.2568,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,779.3282,779.528,779.528,780.028,,,,,,,,,,,,,,4.7218,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,150,0,780.0285,784.7605,m,1,4.7218,,[],[],[],[],[],[],[],784.7605,786.7613,786.7614,786.7615,[],[],[],[],[],[],[],,786.7616,786.7618,0.283928467,-0.32359755,0,0,0,,0,149,149,146,1,4,word,RETIRE,print,retire_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,786.7629,786.9612,786.9613,787.4613,,,,,,,,,,,,,,1.7048,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,151,1,787.4618,789.178,m,1,1.7048,,[],[],[],[],[],[],[],789.1782,791.178,791.1781,792.378,[],[],[],[],[],[],[],m,792.378,792.3781,0.283928467,-0.32359755,0,0,0,,0,150,150,127,1,4,word,ORIGINAL,print,original_p.png,1.1965,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,792.3789,792.578,792.578,793.078,,,,,,,,,,,,,,3.5644,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,152,0,793.0784,796.6446,m,0,3.5644,,[],[],[],[],[],[],[],796.6447,798.6446,798.6446,798.6448,[],[],[],[],[],[],[],,798.6448,798.6449,0.283928467,-0.32359755,0,0,0,,0,151,151,53,1,4,TL,cemerony,print,cemerony_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,798.6459,798.8437,798.8437,799.3446,,,,,,,,,,,,,,2.282,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,153,1,799.3451,801.6278,z,1,2.282,,[],[],[],[],[],[],[],801.628,803.6279,803.628,804.9783,[],[],[],[],[],[],[],m,804.9783,804.9785,0.283928467,-0.32359755,0,0,0,,0,152,152,0,1,4,RL,abanemy,print,abanemy_p.png,1.3497,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,804.9795,805.1779,805.1779,805.6779,,,,,,,,,,,,,,1.3548,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,154,0,805.6784,807.0447,m,1,1.3548,,[],[],[],[],[],[],[],807.0448,809.0446,809.0446,809.0448,[],[],[],[],[],[],[],,809.0449,809.0449,0.283928467,-0.32359755,0,0,0,,0,153,153,100,1,4,word,DECADE,cursive,decade_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,809.046,809.2446,809.2446,809.7445,,,,,,,,,,,,,,0.8218,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,155,0,809.745,810.578,z,1,0.8218,,[],[],[],[],[],[],[],810.578,812.5779,812.578,812.5782,[],[],[],[],[],[],[],,812.5783,812.5783,0.283928467,-0.32359755,0,0,0,,0,154,154,44,1,4,RL,senvilent,print,senvilent_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,812.5793,812.7779,812.778,813.2779,,,,,,,,,,,,,,0.6985,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,156,0,813.2784,813.9779,z,1,0.6985,,[],[],[],[],[],[],[],813.9779,815.9779,815.9779,815.9781,[],[],[],[],[],[],[],,815.9782,815.9783,0.283928467,-0.32359755,0,0,0,,0,155,155,29,1,4,RL,motide,print,motide_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,815.9794,816.1778,816.1779,816.6779,,,,,,,,,,,,,,1.0545,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,157,0,816.6785,817.7447,m,1,1.0545,,[],[],[],[],[],[],[],817.7447,819.7445,819.7446,819.7448,[],[],[],[],[],[],[],,819.7448,819.7448,0.283928467,-0.32359755,0,0,0,,0,156,156,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,819.7458,819.9445,819.9446,820.4445,,,,,,,,,,,,,,1.0216,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,158,0,820.445,821.4779,m,1,1.0216,,[],[],[],[],[],[],[],821.478,823.4778,823.4778,823.478,[],[],[],[],[],[],[],,823.478,823.4782,0.283928467,-0.32359755,0,0,0,,0,157,157,135,1,4,word,QUALITY,print,quality_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,823.4791,823.6779,823.678,824.1778,,,,,,,,,,,,,,0.8978,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,159,0,824.1784,825.0779,z,0,0.8978,,[],[],[],[],[],[],[],825.078,827.0779,827.0779,827.0781,[],[],[],[],[],[],[],,827.0782,827.0783,0.283928467,-0.32359755,0,0,0,,0,158,158,108,1,4,word,FORTUNE,cursive,fortune_c.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,827.0793,827.2779,827.278,827.7778,,,,,,,,,,,,,,2.1883,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,160,0,827.7785,829.9779,m,1,2.1883,,[],[],[],[],[],[],[],829.9781,831.9777,831.9777,831.9779,[],[],[],[],[],[],[],,831.9779,831.9779,0.283928467,-0.32359755,0,0,0,,0,159,159,136,1,4,word,RADICAL,print,radical_p.png,,,,,
,,,,32034,001,2025-10-16_21h19.19.033,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.9782,836.9783
