counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,392.5722,392.7699,392.77,393.2699,,,,,,,,,,,,,,0.6639,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,0,393.2704,393.9364,z,1,0.6639,,[],[],[],[],[],[],[],393.9364,395.9364,395.9365,395.9367,[],[],[],[],[],[],[],,395.9367,395.9368,-0.061386357,-0.41999626,0,0,0,,0,22,22,22,1,3,RL,procogal,print,procogal_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,395.9379,396.1373,396.1374,396.6374,,,,,,,,,,,,,,0.648,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,396.6379,397.2866,z,1,0.648,,[],[],[],[],[],[],[],397.2867,399.2874,399.2874,399.2876,[],[],[],[],[],[],[],,399.2876,399.2878,-0.061386357,-0.41999626,0,0,0,,0,23,23,79,1,3,TL,veretan,cursive,veretan_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,399.2888,399.4874,399.4875,399.9873,,,,,,,,,,,,,,1.0214,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,399.9878,401.0207,z,1,1.0214,,[],[],[],[],[],[],[],401.0209,403.0201,403.0201,403.0203,[],[],[],[],[],[],[],,403.0203,403.0204,-0.061386357,-0.41999626,0,0,0,,0,24,24,17,1,3,RL,motide,cursive,motide_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,403.0215,403.2198,403.2198,403.7198,,,,,,,,,,,,,,0.5545,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,0,403.7202,404.2874,m,1,0.5545,,[],[],[],[],[],[],[],404.2874,406.2864,406.2864,406.2866,[],[],[],[],[],[],[],,406.2867,406.2868,-0.061386357,-0.41999626,0,0,0,,0,25,25,134,1,3,word,QUALIFY,print,qualify_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,406.2878,406.4866,406.4867,406.9864,,,,,,,,,,,,,,0.9575,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,406.9869,407.9534,z,0,0.9575,,[],[],[],[],[],[],[],407.9535,409.9541,409.9542,409.9545,[],[],[],[],[],[],[],,409.9545,409.9546,-0.061386357,-0.41999626,0,0,0,,0,26,26,120,1,3,word,MILITARY,cursive,military_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,409.9556,410.154,410.1541,410.654,,,,,,,,,,,,,,0.8809,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,410.6546,411.5363,m,0,0.8809,,[],[],[],[],[],[],[],411.5363,413.5373,413.5374,413.5376,[],[],[],[],[],[],[],,413.5377,413.5378,-0.061386357,-0.41999626,0,0,0,,0,27,27,11,1,3,RL,ebiwent,cursive,ebiwent_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,413.5387,413.7364,413.7365,414.2373,,,,,,,,,,,,,,0.6544,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,29,0,414.2378,414.9031,z,1,0.6544,,[],[],[],[],[],[],[],414.9033,416.904,416.9041,416.9042,[],[],[],[],[],[],[],,416.9044,416.9044,-0.061386357,-0.41999626,0,0,0,,0,28,28,19,1,3,RL,opcifal,cursive,opcifal_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,416.9057,417.1039,417.1039,417.6039,,,,,,,,,,,,,,0.5059,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,1,417.6046,418.1198,m,1,0.5059,,[],[],[],[],[],[],[],418.1199,420.1197,420.1198,422.3707,[],[],[],[],[],[],[],z,422.3708,422.3709,-0.061386357,-0.41999626,0,0,0,,0,29,29,82,1,3,word,AMATEUR,print,amateur_p.png,2.2423,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,422.3722,422.5697,422.5697,423.0706,,,,,,,,,,,,,,0.6741,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,1,423.0711,423.7531,z,1,0.6741,,[],[],[],[],[],[],[],423.7532,425.753,425.7531,426.7872,[],[],[],[],[],[],[],m,426.7873,426.7873,-0.061386357,-0.41999626,0,0,0,,0,30,30,45,1,3,TL,dentisy,print,dentisy_p.png,1.0329,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,426.7882,426.9872,426.9873,427.4863,,,,,,,,,,,,,,0.8986,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,427.4867,428.3862,z,1,0.8986,,[],[],[],[],[],[],[],428.3863,430.3873,430.3874,430.3876,[],[],[],[],[],[],[],,430.3876,430.3877,-0.061386357,-0.41999626,0,0,0,,0,31,31,58,1,3,TL,nuremical,print,nuremical_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,430.3888,430.5872,430.5873,431.0873,,,,,,,,,,,,,,0.5864,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,431.0878,431.6864,m,1,0.5864,,[],[],[],[],[],[],[],431.6864,433.6872,433.6872,433.6874,[],[],[],[],[],[],[],,433.6875,433.6875,-0.061386357,-0.41999626,0,0,0,,0,32,32,102,1,3,word,DENSITY,print,density_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,433.6886,433.8873,433.8874,434.3863,,,,,,,,,,,,,,0.7595,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,34,0,434.3868,435.154,z,1,0.7595,,[],[],[],[],[],[],[],435.1541,437.1539,437.154,437.1542,[],[],[],[],[],[],[],,437.1542,437.1542,-0.061386357,-0.41999626,0,0,0,,0,33,33,55,1,3,TL,mecidine,print,mecidine_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,437.1554,437.3531,437.3531,437.8539,,,,,,,,,,,,,,0.7206,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,35,0,437.8545,438.5874,m,1,0.7206,,[],[],[],[],[],[],[],438.5874,440.5872,440.5873,440.5875,[],[],[],[],[],[],[],,440.5875,440.5875,-0.061386357,-0.41999626,0,0,0,,0,34,34,153,1,3,word,STOLEN,cursive,stolen_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,440.5887,440.7863,440.7864,441.2872,,,,,,,,,,,,,,0.6144,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,36,0,441.2877,441.9038,m,1,0.6144,,[],[],[],[],[],[],[],441.9039,443.903,443.9031,443.9032,[],[],[],[],[],[],[],,443.9033,443.9033,-0.061386357,-0.41999626,0,0,0,,0,35,35,132,1,3,word,PROPOSAL,print,proposal_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,443.9044,444.1039,444.104,444.6039,,,,,,,,,,,,,,0.8075,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,37,0,444.6044,445.4196,z,1,0.8075,,[],[],[],[],[],[],[],445.4198,447.4205,447.4205,447.4208,[],[],[],[],[],[],[],,447.4208,447.4209,-0.061386357,-0.41999626,0,0,0,,0,36,36,33,1,3,TL,adsivory,print,adsivory_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,447.4219,447.6205,447.6206,448.1205,,,,,,,,,,,,,,0.6041,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,0,448.121,448.7372,z,1,0.6041,,[],[],[],[],[],[],[],448.7373,450.7372,450.7373,450.7375,[],[],[],[],[],[],[],,450.7375,450.7376,-0.061386357,-0.41999626,0,0,0,,0,37,37,24,1,3,RL,quafidy,print,quafidy_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,450.7387,450.9372,450.9372,451.4372,,,,,,,,,,,,,,0.5032,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,451.4377,451.953,m,1,0.5032,,[],[],[],[],[],[],[],451.9531,453.9538,453.9539,453.9541,[],[],[],[],[],[],[],,453.9541,453.9542,-0.061386357,-0.41999626,0,0,0,,0,38,38,139,1,3,word,REGULAR,print,regular_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,453.9553,454.154,454.154,454.6539,,,,,,,,,,,,,,0.6209,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,1,454.6543,455.2863,z,1,0.6209,,[],[],[],[],[],[],[],455.2864,457.2872,457.2872,458.1206,[],[],[],[],[],[],[],m,458.1207,458.1208,-0.061386357,-0.41999626,0,0,0,,0,39,39,61,1,3,TL,pocily,print,pocily_p.png,0.8207,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,458.1219,458.3205,458.3206,458.8196,,,,,,,,,,,,,,0.9979,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,41,0,458.8202,459.8204,z,0,0.9979,,[],[],[],[],[],[],[],459.8205,461.8205,461.8205,461.8208,[],[],[],[],[],[],[],,461.8208,461.8209,-0.061386357,-0.41999626,0,0,0,,0,40,40,126,1,3,word,OPTIMAL,cursive,optimal_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,461.822,462.0195,462.0196,462.5205,,,,,,,,,,,,,,0.6583,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,0,462.5211,463.1871,m,1,0.6583,,[],[],[],[],[],[],[],463.1872,465.1872,465.1872,465.1874,[],[],[],[],[],[],[],,465.1875,465.1875,-0.061386357,-0.41999626,0,0,0,,0,41,41,159,1,3,word,VETERAN,cursive,veteran_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,465.1886,465.3872,465.3872,465.8871,,,,,,,,,,,,,,0.6705,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,43,0,465.8877,466.5701,z,0,0.6705,,[],[],[],[],[],[],[],466.5702,468.5706,468.5707,468.5708,[],[],[],[],[],[],[],,468.571,468.571,-0.061386357,-0.41999626,0,0,0,,0,42,42,121,1,3,word,MISTAKE,cursive,mistake_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,468.5721,468.7705,468.7705,469.2701,,,,,,,,,,,,,,0.5561,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,44,0,469.2707,469.8373,m,1,0.5561,,[],[],[],[],[],[],[],469.8373,471.8361,471.8363,471.8364,[],[],[],[],[],[],[],,471.8364,471.8366,-0.061386357,-0.41999626,0,0,0,,0,43,43,129,1,3,word,PARENT,print,parent_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,471.8376,472.0372,472.0372,472.5362,,,,,,,,,,,,,,0.6246,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,0,472.5367,473.1706,z,0,0.6246,,[],[],[],[],[],[],[],473.1707,475.1696,475.1696,475.1698,[],[],[],[],[],[],[],,475.1699,475.1699,-0.061386357,-0.41999626,0,0,0,,0,44,44,93,1,3,word,CEREMONY,cursive,ceremony_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,475.171,475.3705,475.3705,475.8705,,,,,,,,,,,,,,0.5573,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,46,0,475.8709,476.4369,m,1,0.5573,,[],[],[],[],[],[],[],476.437,478.4372,478.4372,478.4374,[],[],[],[],[],[],[],,478.4375,478.4375,-0.061386357,-0.41999626,0,0,0,,0,45,45,94,1,3,word,CLINICAL,print,clinical_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,478.4387,478.6372,478.6372,479.1372,,,,,,,,,,,,,,0.7374,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,1,479.1376,479.8872,z,1,0.7374,,[],[],[],[],[],[],[],479.8873,481.8872,481.8872,482.7705,[],[],[],[],[],[],[],m,482.7706,482.7706,-0.061386357,-0.41999626,0,0,0,,0,46,46,53,1,3,TL,marnigal,print,marnigal_p.png,0.8795,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,482.7716,482.9695,482.9695,483.47,,,,,,,,,,,,,,0.5713,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,48,1,483.4705,484.053,m,1,0.5713,,[],[],[],[],[],[],[],484.0531,486.0538,486.0539,486.7695,[],[],[],[],[],[],[],m,486.7695,486.7697,-0.061386357,-0.41999626,0,0,0,,0,47,47,141,1,3,word,RELIGION,print,religion_p.png,0.7134,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,486.7706,486.9704,486.9706,487.4703,,,,,,,,,,,,,,1.241,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,0,487.4708,488.7196,z,0,1.241,,[],[],[],[],[],[],[],488.7197,490.7205,490.7205,490.7208,[],[],[],[],[],[],[],,490.7208,490.7209,-0.061386357,-0.41999626,0,0,0,,0,48,48,140,1,3,word,RELATIVE,cursive,relative_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,490.722,490.9204,490.9205,491.4199,,,,,,,,,,,,,,0.5382,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,491.4204,491.9705,m,1,0.5382,,[],[],[],[],[],[],[],491.9706,493.9705,493.9705,493.9706,[],[],[],[],[],[],[],,493.9707,493.9707,-0.061386357,-0.41999626,0,0,0,,0,49,49,142,1,3,word,REMOTE,print,remote_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,493.9719,494.1705,494.1705,494.6704,,,,,,,,,,,,,,0.7201,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,0,494.6709,495.404,z,1,0.7201,,[],[],[],[],[],[],[],495.4041,497.4038,497.4039,497.404,[],[],[],[],[],[],[],,497.4041,497.4041,-0.061386357,-0.41999626,0,0,0,,0,50,50,29,1,3,RL,selamor,cursive,selamor_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,497.4051,497.6036,497.6036,498.1037,,,,,,,,,,,,,,0.5893,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,52,1,498.1043,498.7039,z,1,0.5893,,[],[],[],[],[],[],[],498.7039,500.7038,500.7039,501.4701,[],[],[],[],[],[],[],m,501.4701,501.4702,-0.061386357,-0.41999626,0,0,0,,0,51,51,2,1,3,RL,betemit,print,betemit_p.png,0.7535,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,501.4712,501.6703,501.6704,502.1705,,,,,,,,,,,,,,0.6308,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,502.1709,502.8027,z,1,0.6308,,[],[],[],[],[],[],[],502.8028,504.8037,504.8038,504.804,[],[],[],[],[],[],[],,504.8041,504.8041,-0.061386357,-0.41999626,0,0,0,,0,52,52,21,1,3,RL,potugar,print,potugar_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,504.8054,505.0037,505.0038,505.5037,,,,,,,,,,,,,,0.5138,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,54,0,505.5043,506.0204,m,1,0.5138,,[],[],[],[],[],[],[],506.0205,508.0195,508.0196,508.0198,[],[],[],[],[],[],[],,508.0198,508.0199,-0.061386357,-0.41999626,0,0,0,,0,53,53,95,1,3,word,COMEDY,print,comedy_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,508.021,508.2204,508.2204,508.7204,,,,,,,,,,,,,,0.8868,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,0,508.7208,509.6204,z,1,0.8868,,[],[],[],[],[],[],[],509.6206,511.6204,511.6204,511.6207,[],[],[],[],[],[],[],,511.6207,511.6209,-0.061386357,-0.41999626,0,0,0,,0,54,54,76,1,3,TL,stogare,cursive,stogare_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,511.6218,511.8203,511.8204,512.3195,,,,,,,,,,,,,,0.5549,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,512.3198,512.8871,z,1,0.5549,,[],[],[],[],[],[],[],512.8872,514.8871,514.8872,514.8873,[],[],[],[],[],[],[],,514.8874,514.8874,-0.061386357,-0.41999626,0,0,0,,0,55,55,15,1,3,RL,mifikary,cursive,mifikary_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,514.8885,515.0871,515.0872,515.5871,,,,,,,,,,,,,,0.8873,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,57,0,515.5875,516.4872,m,1,0.8873,,[],[],[],[],[],[],[],516.4873,518.4871,518.4871,518.4872,[],[],[],[],[],[],[],,518.4874,518.4874,-0.061386357,-0.41999626,0,0,0,,0,56,56,100,1,3,word,DECADE,cursive,decade_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,518.4885,518.6862,518.6862,519.1861,,,,,,,,,,,,,,0.6412,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,58,0,519.1866,519.8371,z,0,0.6412,,[],[],[],[],[],[],[],519.8372,521.8362,521.8362,521.8364,[],[],[],[],[],[],[],,521.8365,521.8365,-0.061386357,-0.41999626,0,0,0,,0,57,57,108,1,3,word,FORTUNE,cursive,fortune_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,521.8378,522.037,522.037,522.5371,,,,,,,,,,,,,,0.6376,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,522.5376,523.1872,z,1,0.6376,,[],[],[],[],[],[],[],523.1872,525.187,525.1871,525.1872,[],[],[],[],[],[],[],,525.1872,525.1874,-0.061386357,-0.41999626,0,0,0,,0,58,58,41,1,3,TL,crinimal,print,crinimal_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,525.1884,525.387,525.3871,525.8871,,,,,,,,,,,,,,0.6209,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,525.8875,526.5204,z,1,0.6209,,[],[],[],[],[],[],[],526.5205,528.5203,528.5204,528.5205,[],[],[],[],[],[],[],,528.5205,528.5207,-0.061386357,-0.41999626,0,0,0,,0,59,59,59,1,3,TL,paficic,cursive,paficic_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,528.5217,528.7204,528.7204,529.2194,,,,,,,,,,,,,,0.5709,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,61,0,529.2199,529.8037,z,0,0.5709,,[],[],[],[],[],[],[],529.8038,531.8036,531.8036,531.8039,[],[],[],[],[],[],[],,531.804,531.804,-0.061386357,-0.41999626,0,0,0,,0,60,60,109,1,3,word,GRATEFUL,cursive,grateful_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,531.805,532.0036,532.0037,532.5037,,,,,,,,,,,,,,0.6222,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,62,0,532.5042,533.1371,z,1,0.6222,,[],[],[],[],[],[],[],533.1372,535.1369,535.137,535.1372,[],[],[],[],[],[],[],,535.1373,535.1373,-0.061386357,-0.41999626,0,0,0,,0,61,61,4,1,3,RL,cafigal,cursive,cafigal_c.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,535.1384,535.337,535.337,535.8361,,,,,,,,,,,,,,0.5249,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,63,0,535.8366,536.3704,m,1,0.5249,,[],[],[],[],[],[],[],536.3705,538.3703,538.3704,538.3706,[],[],[],[],[],[],[],,538.3706,538.3707,-0.061386357,-0.41999626,0,0,0,,0,62,62,103,1,3,word,DISPUTE,print,dispute_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,538.3717,538.5694,538.5694,539.0702,,,,,,,,,,,,,,0.5867,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,64,0,539.0707,539.6699,z,1,0.5867,,[],[],[],[],[],[],[],539.67,541.6703,541.6703,541.6705,[],[],[],[],[],[],[],,541.6705,541.6706,-0.061386357,-0.41999626,0,0,0,,0,63,63,8,1,3,RL,cocewage,print,cocewage_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,541.6716,541.8703,541.8703,542.3703,,,,,,,,,,,,,,0.6253,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,65,0,542.3708,543.0037,z,1,0.6253,,[],[],[],[],[],[],[],543.0037,545.0037,545.0037,545.0039,[],[],[],[],[],[],[],,545.0039,545.004,-0.061386357,-0.41999626,0,0,0,,0,64,64,73,1,3,TL,speficic,print,speficic_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,545.005,545.2036,545.2036,545.7027,,,,,,,,,,,,,,0.7717,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,66,0,545.7032,546.487,z,1,0.7717,,[],[],[],[],[],[],[],546.4872,548.4869,548.487,548.4871,[],[],[],[],[],[],[],,548.4871,548.4873,-0.061386357,-0.41999626,0,0,0,,0,65,65,30,1,3,RL,strapely,print,strapely_p.png,,,,,,
,,,,32195,001,2025-10-16_23h07.12.602,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,548.4883,548.687,548.687,549.1869,,,,,,,,,,,,,,0.5878,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,67,0,549.1874,549.7871,m,1,0.5878,,[],[],[],[],[],[],[],549.7872,551.787,551.787,551.7872,[],[],[],[],[],[],[],,551.7873,551.7873,-0.061386357,-0.41999626,0,0,0,,0,66,66,156,1,3,word,TRIBUTE,print,tribute_p.png,,,,,,
